0,1,2,3,4,5,6,7,8
7,miRNA_primary_transcript,102471469,102471531,+,MI0016818,MI0016818,Name=hsa-mir-4467,
7,miRNA,102471472,102471493,+,MIMAT0018994,MIMAT0018994,Name=hsa-miR-4467,Derives_from=MI0016818
7,miRNA_primary_transcript,114653345,114653455,+,MI0016067,MI0016067,Name=hsa-mir-3666,
7,miRNA,114653373,114653393,+,MIMAT0018088,MIMAT0018088,Name=hsa-miR-3666,Derives_from=MI0016067
7,miRNA_primary_transcript,117020211,117020319,+,MI0021277,MI0021277,Name=hsa-mir-6132,
7,miRNA,117020231,117020249,+,MIMAT0024616,MIMAT0024616,Name=hsa-miR-6132,Derives_from=MI0021277
7,miRNA_primary_transcript,127058088,127058184,-,MI0003604,MI0003604,Name=hsa-mir-592,
7,miRNA,127058148,127058169,-,MIMAT0003260,MIMAT0003260,Name=hsa-miR-592,Derives_from=MI0003604
7,miRNA_primary_transcript,128081861,128081960,+,MI0003605,MI0003605,Name=hsa-mir-593,
7,miRNA,128081876,128081900,+,MIMAT0003261,MIMAT0003261,Name=hsa-miR-593-5p,Derives_from=MI0003605
7,miRNA,128081939,128081957,+,MIMAT0004802,MIMAT0004802,Name=hsa-miR-593-3p,Derives_from=MI0003605
7,miRNA_primary_transcript,128207872,128207943,+,MI0000252,MI0000252,Name=hsa-mir-129-1,
7,miRNA,128207876,128207896,+,MIMAT0000242_1,MIMAT0000242,Name=hsa-miR-129-5p,Derives_from=MI0000252
7,miRNA,128207920,128207941,+,MIMAT0004548,MIMAT0004548,Name=hsa-miR-129-1-3p,Derives_from=MI0000252
7,miRNA_primary_transcript,129770383,129770492,-,MI0000272,MI0000272,Name=hsa-mir-182,
7,miRNA,129770447,129770470,-,MIMAT0000259,MIMAT0000259,Name=hsa-miR-182-5p,Derives_from=MI0000272
7,miRNA,129770406,129770426,-,MIMAT0000260,MIMAT0000260,Name=hsa-miR-182-3p,Derives_from=MI0000272
7,miRNA_primary_transcript,129774692,129774769,-,MI0000098,MI0000098,Name=hsa-mir-96,
7,miRNA,129774739,129774761,-,MIMAT0000095,MIMAT0000095,Name=hsa-miR-96-5p,Derives_from=MI0000098
7,miRNA,129774697,129774718,-,MIMAT0004510,MIMAT0004510,Name=hsa-miR-96-3p,Derives_from=MI0000098
7,miRNA_primary_transcript,129774905,129775014,-,MI0000273,MI0000273,Name=hsa-mir-183,
7,miRNA,129774967,129774988,-,MIMAT0000261,MIMAT0000261,Name=hsa-miR-183-5p,Derives_from=MI0000273
7,miRNA,129774928,129774949,-,MIMAT0004560,MIMAT0004560,Name=hsa-miR-183-3p,Derives_from=MI0000273
7,miRNA_primary_transcript,130496111,130496204,+,MI0000816,MI0000816,Name=hsa-mir-335,
7,miRNA,130496126,130496148,+,MIMAT0000765,MIMAT0000765,Name=hsa-miR-335-5p,Derives_from=MI0000816
7,miRNA,130496162,130496183,+,MIMAT0004703,MIMAT0004703,Name=hsa-miR-335-3p,Derives_from=MI0000816
7,miRNA_primary_transcript,130876747,130876810,-,MI0000087,MI0000087,Name=hsa-mir-29a,
7,miRNA,130876786,130876807,-,MIMAT0004503,MIMAT0004503,Name=hsa-miR-29a-5p,Derives_from=MI0000087
7,miRNA,130876748,130876769,-,MIMAT0000086,MIMAT0000086,Name=hsa-miR-29a-3p,Derives_from=MI0000087
7,miRNA_primary_transcript,130877459,130877539,-,MI0000105,MI0000105,Name=hsa-mir-29b-1,
7,miRNA,130877507,130877530,-,MIMAT0004514,MIMAT0004514,Name=hsa-miR-29b-1-5p,Derives_from=MI0000105
7,miRNA,130877467,130877489,-,MIMAT0000100_1,MIMAT0000100,Name=hsa-miR-29b-3p,Derives_from=MI0000105
7,miRNA_primary_transcript,133034860,133034915,-,MI0016054,MI0016054,Name=hsa-mir-3654,
7,miRNA,133034860,133034878,-,MIMAT0018074,MIMAT0018074,Name=hsa-miR-3654,Derives_from=MI0016054
7,miRNA_primary_transcript,133290881,133290988,+,MI0021278,MI0021278,Name=hsa-mir-6133,
7,miRNA,133290951,133290969,+,MIMAT0024617,MIMAT0024617,Name=hsa-miR-6133,Derives_from=MI0021278
7,miRNA_primary_transcript,135206994,135207078,-,MI0022221,MI0022221,Name=hsa-mir-6509,
7,miRNA,135207044,135207064,-,MIMAT0025474,MIMAT0025474,Name=hsa-miR-6509-5p,Derives_from=MI0022221
7,miRNA,135207006,135207027,-,MIMAT0025475,MIMAT0025475,Name=hsa-miR-6509-3p,Derives_from=MI0022221
7,miRNA_primary_transcript,136903167,136903294,+,MI0003125,MI0003125,Name=hsa-mir-490,
7,miRNA,136903205,136903224,+,MIMAT0004764,MIMAT0004764,Name=hsa-miR-490-5p,Derives_from=MI0003125
7,miRNA,136903242,136903263,+,MIMAT0002806,MIMAT0002806,Name=hsa-miR-490-3p,Derives_from=MI0003125
7,miRNA_primary_transcript,138123758,138123821,+,MI0016819,MI0016819,Name=hsa-mir-4468,
7,miRNA,138123803,138123820,+,MIMAT0018995,MIMAT0018995,Name=hsa-miR-4468,Derives_from=MI0016819
7,miRNA_primary_transcript,139044100,139044157,-,MI0033423,MI0033423,Name=hsa-mir-10399,
7,miRNA,139044137,139044157,-,MIMAT0041629,MIMAT0041629,Name=hsa-miR-10399-5p,Derives_from=MI0033423
7,miRNA,139044100,139044120,-,MIMAT0041630,MIMAT0041630,Name=hsa-miR-10399-3p,Derives_from=MI0033423
7,miRNA_primary_transcript,142474527,142474603,+,MI0036559,MI0036559,Name=hsa-mir-11400,
7,miRNA,142474537,142474557,+,MIMAT0044657,MIMAT0044657,Name=hsa-miR-11400,Derives_from=MI0036559
7,miRNA_primary_transcript,143382686,143382800,+,MI0022739,MI0022739,Name=hsa-mir-6892,
7,miRNA,143382686,143382706,+,MIMAT0027684,MIMAT0027684,Name=hsa-miR-6892-5p,Derives_from=MI0022739
7,miRNA,143382780,143382800,+,MIMAT0027685,MIMAT0027685,Name=hsa-miR-6892-3p,Derives_from=MI0022739
7,miRNA_primary_transcript,147378017,147378121,-,MI0006377,MI0006377,Name=hsa-mir-548f-4,
7,miRNA,147378041,147378059,-,MIMAT0005895_3,MIMAT0005895,Name=hsa-miR-548f-3p,Derives_from=MI0006377
7,miRNA_primary_transcript,151238421,151238538,+,MI0003760,MI0003760,Name=hsa-mir-671,
7,miRNA,151238449,151238471,+,MIMAT0003880,MIMAT0003880,Name=hsa-miR-671-5p,Derives_from=MI0003760
7,miRNA,151238488,151238508,+,MIMAT0004819,MIMAT0004819,Name=hsa-miR-671-3p,Derives_from=MI0003760
7,miRNA_primary_transcript,151433489,151433639,-,MI0016410,MI0016410,Name=hsa-mir-3907,
7,miRNA,151433526,151433547,-,MIMAT0018179,MIMAT0018179,Name=hsa-miR-3907,Derives_from=MI0016410
7,miRNA_primary_transcript,157574336,157574422,-,MI0000464,MI0000464,Name=hsa-mir-153-2,
7,miRNA,157574349,157574370,-,MIMAT0000439_1,MIMAT0000439,Name=hsa-miR-153-3p,Derives_from=MI0000464
7,miRNA,157574387,157574408,-,MIMAT0026480,MIMAT0026480,Name=hsa-miR-153-5p,Derives_from=MI0000464
7,miRNA_primary_transcript,158532718,158532813,-,MI0003607,MI0003607,Name=hsa-mir-595,
7,miRNA,158532733,158532753,-,MIMAT0003263,MIMAT0003263,Name=hsa-miR-595,Derives_from=MI0003607
7,miRNA_primary_transcript,158591616,158591696,+,MI0019315,MI0019315,Name=hsa-mir-5707,
7,miRNA,158591625,158591646,+,MIMAT0022501,MIMAT0022501,Name=hsa-miR-5707,Derives_from=MI0019315
8,miRNA_primary_transcript,1801125,1801192,+,MI0016075,MI0016075,Name=hsa-mir-3674,
8,miRNA,1801133,1801154,+,MIMAT0018097,MIMAT0018097,Name=hsa-miR-3674,Derives_from=MI0016075
8,miRNA_primary_transcript,1817231,1817307,+,MI0003608,MI0003608,Name=hsa-mir-596,
8,miRNA,1817246,1817266,+,MIMAT0003264,MIMAT0003264,Name=hsa-miR-596,Derives_from=MI0003608
8,miRNA_primary_transcript,2076589,2076640,+,MI0023621,MI0023621,Name=hsa-mir-7160,
8,miRNA,2076589,2076609,+,MIMAT0028230,MIMAT0028230,Name=hsa-miR-7160-5p,Derives_from=MI0023621
8,miRNA,2076620,2076640,+,MIMAT0028231,MIMAT0028231,Name=hsa-miR-7160-3p,Derives_from=MI0023621
8,miRNA_primary_transcript,6622124,6622220,-,MI0025891,MI0025891,Name=hsa-mir-8055,
8,miRNA,6622134,6622156,-,MIMAT0030982,MIMAT0030982,Name=hsa-miR-8055,Derives_from=MI0025891
8,miRNA_primary_transcript,6745164,6745244,+,MI0017287,MI0017287,Name=hsa-mir-4659a,
8,miRNA,6745177,6745198,+,MIMAT0019726,MIMAT0019726,Name=hsa-miR-4659a-5p,Derives_from=MI0017287
8,miRNA,6745212,6745233,+,MIMAT0019727,MIMAT0019727,Name=hsa-miR-4659a-3p,Derives_from=MI0017287
8,miRNA_primary_transcript,6745168,6745240,-,MI0017291,MI0017291,Name=hsa-mir-4659b,
8,miRNA,6745213,6745231,-,MIMAT0019733,MIMAT0019733,Name=hsa-miR-4659b-5p,Derives_from=MI0017291
8,miRNA,6745175,6745196,-,MIMAT0019734,MIMAT0019734,Name=hsa-miR-4659b-3p,Derives_from=MI0017291
8,miRNA_primary_transcript,8088941,8089089,-,MI0006423,MI0006423,Name=hsa-mir-548i-3,
8,miRNA,8089030,8089051,-,MIMAT0005935_2,MIMAT0005935,Name=hsa-miR-548i,Derives_from=MI0006423
8,miRNA_primary_transcript,9048445,9048518,+,MI0017288,MI0017288,Name=hsa-mir-4660,
8,miRNA,9048453,9048475,+,MIMAT0019728,MIMAT0019728,Name=hsa-miR-4660,Derives_from=MI0017288
8,miRNA_primary_transcript,9741672,9741768,+,MI0003609,MI0003609,Name=hsa-mir-597,
8,miRNA,9741687,9741708,+,MIMAT0003265,MIMAT0003265,Name=hsa-miR-597-5p,Derives_from=MI0003609
8,miRNA,9741729,9741751,+,MIMAT0026619,MIMAT0026619,Name=hsa-miR-597-3p,Derives_from=MI0003609
8,miRNA_primary_transcript,9903388,9903472,-,MI0000443,MI0000443,Name=hsa-mir-124-1,
8,miRNA,9903438,9903459,-,MIMAT0004591_1,MIMAT0004591,Name=hsa-miR-124-5p,Derives_from=MI0000443
8,miRNA,9903399,9903420,-,MIMAT0000422_1,MIMAT0000422,Name=hsa-miR-124-3p,Derives_from=MI0000443
8,miRNA_primary_transcript,10666978,10667070,+,MI0015894,MI0015894,Name=hsa-mir-4286,
8,miRNA,10666988,10667004,+,MIMAT0016916,MIMAT0016916,Name=hsa-miR-4286,Derives_from=MI0015894
8,miRNA_primary_transcript,10825373,10825443,-,MI0006653,MI0006653,Name=hsa-mir-1322,
8,miRNA,10825375,10825393,-,MIMAT0005953,MIMAT0005953,Name=hsa-miR-1322,Derives_from=MI0006653
8,miRNA_primary_transcript,11035206,11035302,-,MI0003610,MI0003610,Name=hsa-mir-598,
8,miRNA,11035221,11035242,-,MIMAT0003266,MIMAT0003266,Name=hsa-miR-598-3p,Derives_from=MI0003610
8,miRNA,11035257,11035279,-,MIMAT0026620,MIMAT0026620,Name=hsa-miR-598-5p,Derives_from=MI0003610
8,miRNA_primary_transcript,12719132,12719190,+,MI0019298,MI0019298,Name=hsa-mir-5692a-2,
8,miRNA,12719134,12719155,+,MIMAT0022484_1,MIMAT0022484,Name=hsa-miR-5692a,Derives_from=MI0019298
8,miRNA_primary_transcript,12727232,12727304,-,MI0016434,MI0016434,Name=hsa-mir-3926-1,
8,miRNA,12727274,12727294,-,MIMAT0018201,MIMAT0018201,Name=hsa-miR-3926,Derives_from=MI0016434
8,miRNA_primary_transcript,12727237,12727299,+,MI0016437,MI0016437,Name=hsa-mir-3926-2,
8,miRNA,12727242,12727262,+,MIMAT0018201_1,MIMAT0018201,Name=hsa-miR-3926,Derives_from=MI0016437
8,miRNA_primary_transcript,14853438,14853510,-,MI0000791,MI0000791,Name=hsa-mir-383,
8,miRNA,14853483,14853504,-,MIMAT0000738,MIMAT0000738,Name=hsa-miR-383-5p,Derives_from=MI0000791
8,miRNA,14853443,14853461,-,MIMAT0026485,MIMAT0026485,Name=hsa-miR-383-3p,Derives_from=MI0000791
8,miRNA_primary_transcript,17681578,17681657,-,MI0014174,MI0014174,Name=hsa-mir-548v,
8,miRNA,17681588,17681609,-,MIMAT0015020,MIMAT0015020,Name=hsa-miR-548v,Derives_from=MI0014174
8,miRNA_primary_transcript,22244966,22245037,-,MI0000542,MI0000542,Name=hsa-mir-320a,
8,miRNA,22244975,22244996,-,MIMAT0000510,MIMAT0000510,Name=hsa-miR-320a-3p,Derives_from=MI0000542
8,miRNA,22245007,22245028,-,MIMAT0037311,MIMAT0037311,Name=hsa-miR-320a-5p,Derives_from=MI0000542
8,miRNA_primary_transcript,24953796,24953867,-,MI0022687,MI0022687,Name=hsa-mir-6841,
8,miRNA,24953841,24953862,-,MIMAT0027584,MIMAT0027584,Name=hsa-miR-6841-5p,Derives_from=MI0022687
8,miRNA,24953796,24953816,-,MIMAT0027585,MIMAT0027585,Name=hsa-miR-6841-3p,Derives_from=MI0022687
8,miRNA_primary_transcript,25345402,25345474,+,MI0022723,MI0022723,Name=hsa-mir-6876,
8,miRNA,25345407,25345428,+,MIMAT0027652,MIMAT0027652,Name=hsa-miR-6876-5p,Derives_from=MI0022723
8,miRNA,25345451,25345474,+,MIMAT0027653,MIMAT0027653,Name=hsa-miR-6876-3p,Derives_from=MI0022723
8,miRNA_primary_transcript,27048853,27048963,-,MI0006414,MI0006414,Name=hsa-mir-548h-4,
8,miRNA,27048926,27048947,-,MIMAT0005928_4,MIMAT0005928,Name=hsa-miR-548h-5p,Derives_from=MI0006414
8,miRNA,27048871,27048893,-,MIMAT0022723,MIMAT0022723,Name=hsa-miR-548h-3p,Derives_from=MI0006414
8,miRNA_primary_transcript,27433370,27433434,+,MI0022688,MI0022688,Name=hsa-mir-6842,
8,miRNA,27433375,27433396,+,MIMAT0027586,MIMAT0027586,Name=hsa-miR-6842-5p,Derives_from=MI0022688
8,miRNA,27433413,27433434,+,MIMAT0027587,MIMAT0027587,Name=hsa-miR-6842-3p,Derives_from=MI0022688
8,miRNA_primary_transcript,27610601,27610751,-,MI0022689,MI0022689,Name=hsa-mir-6843,
8,miRNA,27610601,27610621,-,MIMAT0027588,MIMAT0027588,Name=hsa-miR-6843-3p,Derives_from=MI0022689
8,miRNA_primary_transcript,27701673,27701767,-,MI0016014,MI0016014,Name=hsa-mir-3622b,
8,miRNA,27701726,27701745,-,MIMAT0018005,MIMAT0018005,Name=hsa-miR-3622b-5p,Derives_from=MI0016014
8,miRNA,27701690,27701710,-,MIMAT0018006,MIMAT0018006,Name=hsa-miR-3622b-3p,Derives_from=MI0016014
8,miRNA_primary_transcript,27701677,27701759,+,MI0016013,MI0016013,Name=hsa-mir-3622a,
8,miRNA,27701690,27701711,+,MIMAT0018003,MIMAT0018003,Name=hsa-miR-3622a-5p,Derives_from=MI0016013
8,miRNA,27701726,27701747,+,MIMAT0018004,MIMAT0018004,Name=hsa-miR-3622a-3p,Derives_from=MI0016013
8,miRNA_primary_transcript,27886039,27886116,-,MI0015895,MI0015895,Name=hsa-mir-4287,
8,miRNA,27886088,27886106,-,MIMAT0016917,MIMAT0016917,Name=hsa-miR-4287,Derives_from=MI0015895
8,miRNA_primary_transcript,28505116,28505182,-,MI0015896,MI0015896,Name=hsa-mir-4288,
8,miRNA,28505126,28505142,-,MIMAT0016918,MIMAT0016918,Name=hsa-miR-4288,Derives_from=MI0015896
8,miRNA_primary_transcript,29957272,29957348,-,MI0014175,MI0014175,Name=hsa-mir-3148,
8,miRNA,29957318,29957339,-,MIMAT0015021,MIMAT0015021,Name=hsa-miR-3148,Derives_from=MI0014175
8,miRNA_primary_transcript,41271048,41271143,-,MI0017871,MI0017871,Name=hsa-mir-548ao,
8,miRNA,41271102,41271123,-,MIMAT0021029,MIMAT0021029,Name=hsa-miR-548ao-5p,Derives_from=MI0017871
8,miRNA,41271065,41271086,-,MIMAT0021030,MIMAT0021030,Name=hsa-miR-548ao-3p,Derives_from=MI0017871
8,miRNA_primary_transcript,41660441,41660508,-,MI0002470,MI0002470,Name=hsa-mir-486-1,
8,miRNA,41660484,41660505,-,MIMAT0002177,MIMAT0002177,Name=hsa-miR-486-5p,Derives_from=MI0002470
8,miRNA,41660443,41660463,-,MIMAT0004762,MIMAT0004762,Name=hsa-miR-486-3p,Derives_from=MI0002470
8,miRNA_primary_transcript,41660444,41660507,+,MI0023622,MI0023622,Name=hsa-mir-486-2,
8,miRNA,41660444,41660465,+,MIMAT0002177_1,MIMAT0002177,Name=hsa-miR-486-5p,Derives_from=MI0023622
8,miRNA,41660486,41660506,+,MIMAT0004762_1,MIMAT0004762,Name=hsa-miR-486-3p,Derives_from=MI0023622
8,miRNA_primary_transcript,42896197,42896275,-,MI0016820,MI0016820,Name=hsa-mir-4469,
8,miRNA,42896203,42896224,-,MIMAT0018996,MIMAT0018996,Name=hsa-miR-4469,Derives_from=MI0016820
8,miRNA_primary_transcript,61714788,61714859,+,MI0016821,MI0016821,Name=hsa-mir-4470,
8,miRNA,61714832,61714852,+,MIMAT0018997,MIMAT0018997,Name=hsa-miR-4470,Derives_from=MI0016821
8,miRNA_primary_transcript,64379149,64379257,+,MI0000444,MI0000444,Name=hsa-mir-124-2,
8,miRNA,64379173,64379194,+,MIMAT0004591_2,MIMAT0004591,Name=hsa-miR-124-5p,Derives_from=MI0000444
8,miRNA,64379210,64379231,+,MIMAT0000422_2,MIMAT0000422,Name=hsa-miR-124-3p,Derives_from=MI0000444
8,miRNA_primary_transcript,74548543,74548617,+,MI0019281,MI0019281,Name=hsa-mir-5681a,
8,miRNA,74548587,74548608,+,MIMAT0022469,MIMAT0022469,Name=hsa-miR-5681a,Derives_from=MI0019281
8,miRNA_primary_transcript,74548550,74548609,-,MI0019293,MI0019293,Name=hsa-mir-5681b,
8,miRNA,74548584,74548605,-,MIMAT0022480,MIMAT0022480,Name=hsa-miR-5681b,Derives_from=MI0019293
8,miRNA_primary_transcript,74705693,74705747,+,MI0010486,MI0010486,Name=hsa-mir-2052,
8,miRNA,74705694,74705713,+,MIMAT0009977,MIMAT0009977,Name=hsa-miR-2052,Derives_from=MI0010486
8,miRNA_primary_transcript,76966768,76966850,-,MI0014176,MI0014176,Name=hsa-mir-3149,
8,miRNA,76966778,76966800,-,MIMAT0015022,MIMAT0015022,Name=hsa-miR-3149,Derives_from=MI0014176
8,miRNA_primary_transcript,79332188,79332274,+,MI0039725,MI0039725,Name=hsa-mir-12123,
8,miRNA,79332203,79332224,+,MIMAT0049017,MIMAT0049017,Name=hsa-miR-12123,Derives_from=MI0039725
8,miRNA_primary_transcript,80241389,80241473,+,MI0019316,MI0019316,Name=hsa-mir-5708,
8,miRNA,80241398,80241417,+,MIMAT0022502,MIMAT0022502,Name=hsa-miR-5708,Derives_from=MI0019316
8,miRNA_primary_transcript,91205485,91205559,+,MI0017289,MI0017289,Name=hsa-mir-4661,
8,miRNA,91205494,91205515,+,MIMAT0019729,MIMAT0019729,Name=hsa-miR-4661-5p,Derives_from=MI0017289
8,miRNA,91205531,91205552,+,MIMAT0019730,MIMAT0019730,Name=hsa-miR-4661-3p,Derives_from=MI0017289
8,miRNA_primary_transcript,93029751,93029839,+,MI0025920,MI0025920,Name=hsa-mir-8084,
8,miRNA,93029761,93029783,+,MIMAT0031011,MIMAT0031011,Name=hsa-miR-8084,Derives_from=MI0025920
8,miRNA_primary_transcript,93916022,93916119,-,MI0003840,MI0003840,Name=hsa-mir-378d-2,
8,miRNA,93916079,93916098,-,MIMAT0018926_1,MIMAT0018926,Name=hsa-miR-378d,Derives_from=MI0003840
8,miRNA_primary_transcript,95072911,95072996,-,MI0016426,MI0016426,Name=hsa-mir-3150b,
8,miRNA,95072924,95072944,-,MIMAT0018194,MIMAT0018194,Name=hsa-miR-3150b-3p,Derives_from=MI0016426
8,miRNA,95072961,95072982,-,MIMAT0019226,MIMAT0019226,Name=hsa-miR-3150b-5p,Derives_from=MI0016426
8,miRNA_primary_transcript,95072914,95072993,+,MI0014177,MI0014177,Name=hsa-mir-3150a,
8,miRNA,95072962,95072983,+,MIMAT0015023,MIMAT0015023,Name=hsa-miR-3150a-3p,Derives_from=MI0014177
8,miRNA,95072925,95072946,+,MIMAT0019206,MIMAT0019206,Name=hsa-miR-3150a-5p,Derives_from=MI0014177
8,miRNA_primary_transcript,98393645,98393738,-,MI0031831,MI0031831,Name=hsa-mir-9903,
8,miRNA,98393667,98393688,-,MIMAT0039323,MIMAT0039323,Name=hsa-miR-9903,Derives_from=MI0031831
8,miRNA_primary_transcript,99536636,99536730,-,MI0003611,MI0003611,Name=hsa-mir-599,
8,miRNA,99536651,99536670,-,MIMAT0003267,MIMAT0003267,Name=hsa-miR-599,Derives_from=MI0003611
8,miRNA_primary_transcript,99536786,99536861,-,MI0005541,MI0005541,Name=hsa-mir-875,
8,miRNA,99536830,99536851,-,MIMAT0004922,MIMAT0004922,Name=hsa-miR-875-5p,Derives_from=MI0005541
8,miRNA,99536797,99536817,-,MIMAT0004923,MIMAT0004923,Name=hsa-miR-875-3p,Derives_from=MI0005541
8,miRNA_primary_transcript,100382763,100382845,+,MI0016822,MI0016822,Name=hsa-mir-4471,
8,miRNA,100382811,100382832,+,MIMAT0018998,MIMAT0018998,Name=hsa-miR-4471,Derives_from=MI0016822
8,miRNA_primary_transcript,100702968,100703024,-,MI0025241,MI0025241,Name=hsa-mir-7705,
8,miRNA,100703002,100703024,-,MIMAT0030020,MIMAT0030020,Name=hsa-miR-7705,Derives_from=MI0025241
8,miRNA_primary_transcript,102125432,102125515,+,MI0019280,MI0019280,Name=hsa-mir-5680,
8,miRNA,102125483,102125504,+,MIMAT0022468,MIMAT0022468,Name=hsa-miR-5680,Derives_from=MI0019280
8,miRNA_primary_transcript,103154614,103154689,+,MI0014178,MI0014178,Name=hsa-mir-3151,
8,miRNA,103154623,103154643,+,MIMAT0015024,MIMAT0015024,Name=hsa-miR-3151-5p,Derives_from=MI0014178
8,miRNA,103154662,103154681,+,MIMAT0027026,MIMAT0027026,Name=hsa-miR-3151-3p,Derives_from=MI0014178
8,miRNA_primary_transcript,104484369,104484465,-,MI0003612,MI0003612,Name=hsa-mir-548a-3,
8,miRNA,104484384,104484405,-,MIMAT0003251_2,MIMAT0003251,Name=hsa-miR-548a-3p,Derives_from=MI0003612
8,miRNA,104484420,104484441,-,MIMAT0004803,MIMAT0004803,Name=hsa-miR-548a-5p,Derives_from=MI0003612
8,miRNA_primary_transcript,112643493,112643583,+,MI0010487,MI0010487,Name=hsa-mir-2053,
8,miRNA,112643553,112643575,+,MIMAT0009978,MIMAT0009978,Name=hsa-miR-2053,Derives_from=MI0010487
8,miRNA_primary_transcript,116874728,116874800,-,MI0016000,MI0016000,Name=hsa-mir-3610,
8,miRNA,116874740,116874759,-,MIMAT0017987,MIMAT0017987,Name=hsa-miR-3610,Derives_from=MI0016000
8,miRNA_primary_transcript,119325171,119325265,+,MI0022212,MI0022212,Name=hsa-mir-548az,
8,miRNA,119325190,119325211,+,MIMAT0025456,MIMAT0025456,Name=hsa-miR-548az-5p,Derives_from=MI0022212
8,miRNA,119325228,119325248,+,MIMAT0025457,MIMAT0025457,Name=hsa-miR-548az-3p,Derives_from=MI0022212
8,miRNA_primary_transcript,123215788,123215863,-,MI0017292,MI0017292,Name=hsa-mir-4663,
8,miRNA,123215831,123215854,-,MIMAT0019735,MIMAT0019735,Name=hsa-miR-4663,Derives_from=MI0017292
8,miRNA_primary_transcript,123348034,123348130,+,MI0016689,MI0016689,Name=hsa-mir-548aa-1,
8,miRNA,123348088,123348112,+,MIMAT0018447_1,MIMAT0018447,Name=hsa-miR-548aa,Derives_from=MI0016689
8,miRNA_primary_transcript,123348034,123348130,-,MI0003668,MI0003668,Name=hsa-mir-548d-1,
8,miRNA,123348085,123348106,-,MIMAT0004812_1,MIMAT0004812,Name=hsa-miR-548d-5p,Derives_from=MI0003668
8,miRNA,123348049,123348070,-,MIMAT0003323_1,MIMAT0003323,Name=hsa-miR-548d-3p,Derives_from=MI0003668
8,miRNA_primary_transcript,124508515,124508576,-,MI0022690,MI0022690,Name=hsa-mir-6844,
8,miRNA,124508515,124508535,-,MIMAT0027589,MIMAT0027589,Name=hsa-miR-6844,Derives_from=MI0022690
8,miRNA_primary_transcript,124821978,124822058,-,MI0017293,MI0017293,Name=hsa-mir-4662b,
8,miRNA,124821988,124822009,-,MIMAT0019736,MIMAT0019736,Name=hsa-miR-4662b,Derives_from=MI0017293
8,miRNA_primary_transcript,124821985,124822051,+,MI0017290,MI0017290,Name=hsa-mir-4662a,
8,miRNA,124821990,124822011,+,MIMAT0019731,MIMAT0019731,Name=hsa-miR-4662a-5p,Derives_from=MI0017290
8,miRNA,124822027,124822048,+,MIMAT0019732,MIMAT0019732,Name=hsa-miR-4662a-3p,Derives_from=MI0017290
8,miRNA_primary_transcript,127795962,127796028,+,MI0006337,MI0006337,Name=hsa-mir-1204,
8,miRNA,127795965,127795985,+,MIMAT0005868,MIMAT0005868,Name=hsa-miR-1204,Derives_from=MI0006337
8,miRNA_primary_transcript,127960633,127960695,+,MI0006338,MI0006338,Name=hsa-mir-1205,
8,miRNA,127960640,127960659,+,MIMAT0005869,MIMAT0005869,Name=hsa-miR-1205,Derives_from=MI0006338
8,miRNA_primary_transcript,128008898,128008956,+,MI0006339,MI0006339,Name=hsa-mir-1206,
8,miRNA,128008901,128008921,+,MIMAT0005870,MIMAT0005870,Name=hsa-miR-1206,Derives_from=MI0006339
8,miRNA_primary_transcript,128049152,128049238,+,MI0006340,MI0006340,Name=hsa-mir-1207,
8,miRNA,128049159,128049179,+,MIMAT0005871,MIMAT0005871,Name=hsa-miR-1207-5p,Derives_from=MI0006340
8,miRNA,128049203,128049220,+,MIMAT0005872,MIMAT0005872,Name=hsa-miR-1207-3p,Derives_from=MI0006340
8,miRNA_primary_transcript,128150116,128150188,+,MI0006341,MI0006341,Name=hsa-mir-1208,
8,miRNA,128150127,128150146,+,MIMAT0005873,MIMAT0005873,Name=hsa-miR-1208,Derives_from=MI0006341
8,miRNA_primary_transcript,129484057,129484142,-,MI0016087,MI0016087,Name=hsa-mir-3686,
8,miRNA,129484067,129484088,-,MIMAT0018114,MIMAT0018114,Name=hsa-miR-3686,Derives_from=MI0016087
8,miRNA_primary_transcript,130008334,130008453,-,MI0018173,MI0018173,Name=hsa-mir-5194,
8,miRNA,130008360,130008381,-,MIMAT0021125,MIMAT0021125,Name=hsa-miR-5194,Derives_from=MI0018173
8,miRNA_primary_transcript,133046481,133046581,-,MI0025518,MI0025518,Name=hsa-mir-7848,
8,miRNA,133046494,133046516,-,MIMAT0030423,MIMAT0030423,Name=hsa-miR-7848-3p,Derives_from=MI0025518
8,miRNA_primary_transcript,134800520,134800607,-,MI0000441,MI0000441,Name=hsa-mir-30b,
8,miRNA,134800570,134800591,-,MIMAT0000420,MIMAT0000420,Name=hsa-miR-30b-5p,Derives_from=MI0000441
8,miRNA,134800532,134800553,-,MIMAT0004589,MIMAT0004589,Name=hsa-miR-30b-3p,Derives_from=MI0000441
8,miRNA_primary_transcript,134804876,134804945,-,MI0000255,MI0000255,Name=hsa-mir-30d,
8,miRNA,134804919,134804940,-,MIMAT0000245,MIMAT0000245,Name=hsa-miR-30d-5p,Derives_from=MI0000255
8,miRNA,134804879,134804900,-,MIMAT0004551,MIMAT0004551,Name=hsa-miR-30d-3p,Derives_from=MI0000255
8,miRNA_primary_transcript,140732564,140732653,-,MI0000809,MI0000809,Name=hsa-mir-151a,
8,miRNA,140732623,140732643,-,MIMAT0004697,MIMAT0004697,Name=hsa-miR-151a-5p,Derives_from=MI0000809
