0,1,2,3,4,5,6,7,8
18,miRNA_primary_transcript,49487373,49487422,+,MI0007260,MI0007260,Name=hsa-mir-1539,
18,miRNA_primary_transcript,50126499,50126563,-,MI0015849,MI0015849,Name=hsa-mir-4320,
18,miRNA_primary_transcript,53237101,53237190,+,MI0016895,MI0016895,Name=hsa-mir-4528,
18,miRNA_primary_transcript,55479221,55479298,+,MI0016896,MI0016896,Name=hsa-mir-4529,
18,miRNA_primary_transcript,58451074,58451158,+,MI0000442,MI0000442,Name=hsa-mir-122,
18,miRNA_primary_transcript,58451080,58451152,-,MI0017383,MI0017383,Name=hsa-mir-122b,
18,miRNA_primary_transcript,67081584,67081686,+,MI0017879,MI0017879,Name=hsa-mir-5011,
18,miRNA_primary_transcript,72853321,72853382,-,MI0019152,MI0019152,Name=hsa-mir-548av,
19,miRNA_primary_transcript,71973,72110,+,MI0015980,MI0015980,Name=hsa-mir-1302-11,
19,miRNA_primary_transcript,804940,805001,+,MI0017384,MI0017384,Name=hsa-mir-4745,
19,miRNA_primary_transcript,813584,813653,+,MI0014231,MI0014231,Name=hsa-mir-3187,
19,miRNA_primary_transcript,1816159,1816238,-,MI0008330,MI0008330,Name=hsa-mir-1909,
19,miRNA_primary_transcript,2234062,2234149,-,MI0006316,MI0006316,Name=hsa-mir-1227,
19,miRNA_primary_transcript,2235829,2235926,-,MI0022634,MI0022634,Name=hsa-mir-6789,
19,miRNA_primary_transcript,2250639,2250718,+,MI0015852,MI0015852,Name=hsa-mir-4321,
19,miRNA_primary_transcript,2434914,2435000,-,MI0022959,MI0022959,Name=hsa-mir-7108,
19,miRNA_primary_transcript,2630715,2630793,+,MI0025520,MI0025520,Name=hsa-mir-7850,
19,miRNA_primary_transcript,3961414,3961512,-,MI0003652,MI0003652,Name=hsa-mir-637,
19,miRNA_primary_transcript,4445978,4446048,+,MI0017385,MI0017385,Name=hsa-mir-4746,
19,miRNA_primary_transcript,4770670,4770779,+,MI0000265,MI0000265,Name=hsa-mir-7-3,
19,miRNA_primary_transcript,4932687,4932740,+,MI0017386,MI0017386,Name=hsa-mir-4747,
19,miRNA_primary_transcript,6389638,6389703,-,MI0022732,MI0022732,Name=hsa-mir-6885,
19,miRNA_primary_transcript,6392921,6392983,-,MI0022635,MI0022635,Name=hsa-mir-6790,
19,miRNA_primary_transcript,6416410,6416511,-,MI0016597,MI0016597,Name=hsa-mir-3940,
19,miRNA_primary_transcript,6736712,6736778,-,MI0022636,MI0022636,Name=hsa-mir-6791,
19,miRNA_primary_transcript,7617439,7617505,+,MI0022637,MI0022637,Name=hsa-mir-6792,
19,miRNA_primary_transcript,8389290,8389380,-,MI0017865,MI0017865,Name=hsa-mir-4999,
19,miRNA_primary_transcript,10038354,10038413,+,MI0019148,MI0019148,Name=hsa-mir-5589,
19,miRNA_primary_transcript,10230413,10230485,+,MI0015851,MI0015851,Name=hsa-mir-4322,
19,miRNA_primary_transcript,10403458,10403538,-,MI0006274,MI0006274,Name=hsa-mir-1181,
19,miRNA_primary_transcript,10552122,10552204,+,MI0006328,MI0006328,Name=hsa-mir-1238,
19,miRNA_primary_transcript,10718404,10718503,+,MI0003653,MI0003653,Name=hsa-mir-638,
19,miRNA_primary_transcript,10780254,10780335,+,MI0017387,MI0017387,Name=hsa-mir-4748,
19,miRNA_primary_transcript,10817426,10817496,-,MI0000242,MI0000242,Name=hsa-mir-199a-1,
19,miRNA_primary_transcript,10828973,10829035,+,MI0022638,MI0022638,Name=hsa-mir-6793,
19,miRNA_primary_transcript,11113474,11113534,+,MI0022733,MI0022733,Name=hsa-mir-6886,
19,miRNA_primary_transcript,11495544,11495622,-,MI0025750,MI0025750,Name=hsa-mir-7974,
19,miRNA_primary_transcript,12703601,12703664,-,MI0033419,MI0033419,Name=hsa-mir-10395,
19,miRNA_primary_transcript,12787128,12787192,+,MI0019285,MI0019285,Name=hsa-mir-5684,
19,miRNA_primary_transcript,12852260,12852327,+,MI0022639,MI0022639,Name=hsa-mir-6794,
19,miRNA_primary_transcript,12920320,12920404,+,MI0019302,MI0019302,Name=hsa-mir-5695,
19,miRNA_primary_transcript,12940484,12940540,+,MI0022227,MI0022227,Name=hsa-mir-6515,
19,miRNA_primary_transcript,13836287,13836359,-,MI0000081,MI0000081,Name=hsa-mir-24-2,
19,miRNA_primary_transcript,13836440,13836517,-,MI0000085,MI0000085,Name=hsa-mir-27a,
19,miRNA_primary_transcript,13836587,13836659,-,MI0000079,MI0000079,Name=hsa-mir-23a,
19,miRNA_primary_transcript,13874699,13874808,+,MI0000271,MI0000271,Name=hsa-mir-181c,
19,miRNA_primary_transcript,13874875,13875011,+,MI0003139,MI0003139,Name=hsa-mir-181d,
19,miRNA_primary_transcript,14073361,14073479,+,MI0020340,MI0020340,Name=hsa-mir-1199,
19,miRNA_primary_transcript,14529543,14529640,+,MI0003654,MI0003654,Name=hsa-mir-639,
19,miRNA_primary_transcript,15179283,15179350,-,MI0022640,MI0022640,Name=hsa-mir-6795,
19,miRNA_primary_transcript,15449548,15449608,+,MI0007075,MI0007075,Name=hsa-mir-1470,
19,miRNA_primary_transcript,18282077,18282161,+,MI0014232,MI0014232,Name=hsa-mir-3188,
19,miRNA_primary_transcript,18386562,18386634,+,MI0014233,MI0014233,Name=hsa-mir-3189,
19,miRNA_primary_transcript,19435063,19435158,+,MI0003655,MI0003655,Name=hsa-mir-640,
19,miRNA_primary_transcript,20399272,20399354,-,MI0006407,MI0006407,Name=hsa-mir-1270,
19,miRNA_primary_transcript,35122700,35122764,+,MI0022734,MI0022734,Name=hsa-mir-6887,
19,miRNA_primary_transcript,35345513,35345627,+,MI0018175,MI0018175,Name=hsa-mir-5196,
19,miRNA_primary_transcript,39409623,39409678,-,MI0016897,MI0016897,Name=hsa-mir-4530,
19,miRNA_primary_transcript,39829716,39829802,-,MI0022554,MI0022554,Name=hsa-mir-6719,
19,miRNA_primary_transcript,40282543,40282641,-,MI0003656,MI0003656,Name=hsa-mir-641,
19,miRNA_primary_transcript,40369846,40369907,+,MI0022641,MI0022641,Name=hsa-mir-6796,
19,miRNA_primary_transcript,41869627,41869698,+,MI0022642,MI0022642,Name=hsa-mir-6797,
19,miRNA_primary_transcript,42133445,42133513,-,MI0015853,MI0015853,Name=hsa-mir-4323,
19,miRNA_primary_transcript,42351131,42351205,+,MI0025913,MI0025913,Name=hsa-mir-8077,
19,miRNA_primary_transcript,44653686,44653732,-,MI0016898,MI0016898,Name=hsa-mir-4531,
19,miRNA_primary_transcript,44758657,44758721,+,MI0025921,MI0025921,Name=hsa-mir-8085,
19,miRNA_primary_transcript,45436654,45436704,+,MI0020365,MI0020365,Name=hsa-mir-6088,
19,miRNA_primary_transcript,45638994,45639087,-,MI0000803,MI0000803,Name=hsa-mir-330,
19,miRNA_primary_transcript,45674928,45675024,+,MI0003657,MI0003657,Name=hsa-mir-642a,
19,miRNA_primary_transcript,45674932,45675008,-,MI0016685,MI0016685,Name=hsa-mir-642b,
19,miRNA_primary_transcript,46018932,46019049,+,MI0003834,MI0003834,Name=hsa-mir-769,
19,miRNA_primary_transcript,46709282,46709354,-,MI0014234,MI0014234,Name=hsa-mir-320e,
19,miRNA_primary_transcript,47226942,47227021,+,MI0014235,MI0014235,Name=hsa-mir-3190,
19,miRNA_primary_transcript,47226944,47227019,-,MI0014236,MI0014236,Name=hsa-mir-3191,
19,miRNA_primary_transcript,49009906,49009972,+,MI0022643,MI0022643,Name=hsa-mir-6798,
19,miRNA_primary_transcript,49308797,49308868,-,MI0015854,MI0015854,Name=hsa-mir-4324,
19,miRNA_primary_transcript,49500785,49500868,-,MI0000479,MI0000479,Name=hsa-mir-150,
19,miRNA_primary_transcript,49682117,49682195,+,MI0017977,MI0017977,Name=hsa-mir-5088,
19,miRNA_primary_transcript,49791866,49791934,+,MI0022644,MI0022644,Name=hsa-mir-6799,
19,miRNA_primary_transcript,49832018,49832099,+,MI0022645,MI0022645,Name=hsa-mir-6800,
19,miRNA_primary_transcript,49854591,49854651,+,MI0017388,MI0017388,Name=hsa-mir-4749,
19,miRNA_primary_transcript,49888175,49888230,+,MI0017389,MI0017389,Name=hsa-mir-4750,
19,miRNA_primary_transcript,49933064,49933137,+,MI0017390,MI0017390,Name=hsa-mir-4751,
19,miRNA_primary_transcript,51206929,51207009,-,MI0025910,MI0025910,Name=hsa-mir-8074,
19,miRNA_primary_transcript,51692612,51692681,+,MI0000746,MI0000746,Name=hsa-mir-99b,
19,miRNA_primary_transcript,51692786,51692864,+,MI0000066,MI0000066,Name=hsa-let-7e,
19,miRNA_primary_transcript,51693254,51693339,+,MI0000469,MI0000469,Name=hsa-mir-125a,
19,miRNA_primary_transcript,52222020,52222098,+,MI0022646,MI0022646,Name=hsa-mir-6801,
19,miRNA_primary_transcript,52281797,52281893,+,MI0003658,MI0003658,Name=hsa-mir-643,
19,miRNA_primary_transcript,53666679,53666762,+,MI0003140,MI0003140,Name=hsa-mir-512-1,
19,miRNA_primary_transcript,53669157,53669254,+,MI0003141,MI0003141,Name=hsa-mir-512-2,
19,miRNA_primary_transcript,53671968,53672040,+,MI0003786,MI0003786,Name=hsa-mir-1323,
19,miRNA_primary_transcript,53674197,53674320,+,MI0003142,MI0003142,Name=hsa-mir-498,
19,miRNA_primary_transcript,53675711,53675797,+,MI0003143,MI0003143,Name=hsa-mir-520e,
19,miRNA_primary_transcript,53679003,53679085,+,MI0003144,MI0003144,Name=hsa-mir-515-1,
19,miRNA_primary_transcript,53679940,53680023,+,MI0003145,MI0003145,Name=hsa-mir-519e,
19,miRNA_primary_transcript,53682159,53682245,+,MI0003146,MI0003146,Name=hsa-mir-520f,
19,miRNA_primary_transcript,53685009,53685091,+,MI0003147,MI0003147,Name=hsa-mir-515-2,
19,miRNA_primary_transcript,53686469,53686555,+,MI0003148,MI0003148,Name=hsa-mir-519c,
19,miRNA_primary_transcript,53688481,53688567,+,MI0003832,MI0003832,Name=hsa-mir-1283-1,
19,miRNA_primary_transcript,53690881,53690965,+,MI0003149,MI0003149,Name=hsa-mir-520a,
19,miRNA_primary_transcript,53694393,53694475,+,MI0003150,MI0003150,Name=hsa-mir-526b,
19,miRNA_primary_transcript,53695213,53695293,+,MI0003151,MI0003151,Name=hsa-mir-519b,
19,miRNA_primary_transcript,53697533,53697617,+,MI0003152,MI0003152,Name=hsa-mir-525,
19,miRNA_primary_transcript,53698385,53698471,+,MI0003153,MI0003153,Name=hsa-mir-523,
19,miRNA_primary_transcript,53700015,53700101,+,MI0003154,MI0003154,Name=hsa-mir-518f,
19,miRNA_primary_transcript,53701227,53701287,+,MI0003155,MI0003155,Name=hsa-mir-520b,
19,miRNA_primary_transcript,53702737,53702819,+,MI0003156,MI0003156,Name=hsa-mir-518b,
19,miRNA_primary_transcript,53706252,53706336,+,MI0003157,MI0003157,Name=hsa-mir-526a-1,
19,miRNA_primary_transcript,53707453,53707539,+,MI0003158,MI0003158,Name=hsa-mir-520c,
19,miRNA_primary_transcript,53708735,53708835,+,MI0003159,MI0003159,Name=hsa-mir-518c,
19,miRNA_primary_transcript,53711002,53711088,+,MI0003160,MI0003160,Name=hsa-mir-524,
19,miRNA_primary_transcript,53712268,53712354,+,MI0003161,MI0003161,Name=hsa-mir-517a,
19,miRNA_primary_transcript,53713347,53713434,+,MI0003162,MI0003162,Name=hsa-mir-519d,
19,miRNA_primary_transcript,53716594,53716680,+,MI0003163,MI0003163,Name=hsa-mir-521-2,
19,miRNA_primary_transcript,53720096,53720182,+,MI0003164,MI0003164,Name=hsa-mir-520d,
19,miRNA_primary_transcript,53721076,53721142,+,MI0003165,MI0003165,Name=hsa-mir-517b,
19,miRNA_primary_transcript,53722166,53722255,+,MI0003166,MI0003166,Name=hsa-mir-520g,
19,miRNA_primary_transcript,53725442,53725526,+,MI0003167,MI0003167,Name=hsa-mir-516b-2,
19,miRNA_primary_transcript,53726922,53726986,+,MI0003168,MI0003168,Name=hsa-mir-526a-2,
19,miRNA_primary_transcript,53729838,53729925,+,MI0003169,MI0003169,Name=hsa-mir-518e,
19,miRNA_primary_transcript,53731006,53731090,+,MI0003170,MI0003170,Name=hsa-mir-518a-1,
19,miRNA_primary_transcript,53734877,53734963,+,MI0003171,MI0003171,Name=hsa-mir-518d,
19,miRNA_primary_transcript,53736845,53736934,+,MI0003172,MI0003172,Name=hsa-mir-516b-1,
19,miRNA_primary_transcript,53739333,53739419,+,MI0003173,MI0003173,Name=hsa-mir-518a-2,
19,miRNA_primary_transcript,53741313,53741407,+,MI0003174,MI0003174,Name=hsa-mir-517c,
19,miRNA_primary_transcript,53742512,53742599,+,MI0003175,MI0003175,Name=hsa-mir-520h,
19,miRNA_primary_transcript,53748636,53748722,+,MI0003176,MI0003176,Name=hsa-mir-521-1,
19,miRNA_primary_transcript,53751211,53751297,+,MI0003177,MI0003177,Name=hsa-mir-522,
19,miRNA_primary_transcript,53752397,53752481,+,MI0003178,MI0003178,Name=hsa-mir-519a-1,
19,miRNA_primary_transcript,53754018,53754102,+,MI0003179,MI0003179,Name=hsa-mir-527,
19,miRNA_primary_transcript,53756741,53756830,+,MI0003180,MI0003180,Name=hsa-mir-516a-1,
19,miRNA_primary_transcript,53758232,53758318,+,MI0006430,MI0006430,Name=hsa-mir-1283-2,
19,miRNA_primary_transcript,53761133,53761222,+,MI0003181,MI0003181,Name=hsa-mir-516a-2,
19,miRNA_primary_transcript,53762344,53762430,+,MI0003182,MI0003182,Name=hsa-mir-519a-2,
19,miRNA_primary_transcript,53787675,53787741,+,MI0000779,MI0000779,Name=hsa-mir-371a,
19,miRNA_primary_transcript,53787677,53787742,-,MI0017393,MI0017393,Name=hsa-mir-371b,
19,miRNA_primary_transcript,53787890,53787956,+,MI0000780,MI0000780,Name=hsa-mir-372,
19,miRNA_primary_transcript,53788705,53788773,+,MI0000781,MI0000781,Name=hsa-mir-373,
19,miRNA_primary_transcript,53982307,53982397,+,MI0005757,MI0005757,Name=hsa-mir-935,
19,miRNA_primary_transcript,54282109,54282180,+,MI0017391,MI0017391,Name=hsa-mir-4752,
19,miRNA_primary_transcript,54645309,54645383,+,MI0025897,MI0025897,Name=hsa-mir-8061,
19,miRNA_primary_transcript,55123225,55123292,-,MI0025751,MI0025751,Name=hsa-mir-7975,
19,miRNA_primary_transcript,55230885,55230952,-,MI0022649,MI0022649,Name=hsa-mir-6804,
19,miRNA_primary_transcript,55239912,55239976,-,MI0022647,MI0022647,Name=hsa-mir-6802,
19,miRNA_primary_transcript,55245186,55245250,-,MI0022648,MI0022648,Name=hsa-mir-6803,
19,miRNA_primary_transcript,55388181,55388242,+,MI0022650,MI0022650,Name=hsa-mir-6805,
19,miRNA_primary_transcript,58334688,58334751,+,MI0022651,MI0022651,Name=hsa-mir-6806,
19,miRNA_primary_transcript,58386770,58386858,-,MI0017394,MI0017394,Name=hsa-mir-4754,
19,miRNA_primary_transcript,58393364,58393446,+,MI0033418,MI0033418,Name=hsa-mir-10394,
19,miRNA_primary_transcript,58550285,58550376,+,MI0022652,MI0022652,Name=hsa-mir-6807,
2,miRNA_primary_transcript,5974662,5974732,+,MI0023618,MI0023618,Name=hsa-mir-7158,
2,miRNA_primary_transcript,6650373,6650439,+,MI0024354,MI0024354,Name=hsa-mir-7515,
2,miRNA_primary_transcript,10192614,10192671,-,MI0015868,MI0015868,Name=hsa-mir-4261,
2,miRNA_primary_transcript,11540605,11540677,-,MI0016768,MI0016768,Name=hsa-mir-4429,
2,miRNA_primary_transcript,11767444,11767525,+,MI0014141,MI0014141,Name=hsa-mir-548s,
2,miRNA_primary_transcript,11836933,11836986,-,MI0015872,MI0015872,Name=hsa-mir-4262,
2,miRNA_primary_transcript,12199130,12199201,+,MI0016082,MI0016082,Name=hsa-mir-3681,
2,miRNA_primary_transcript,12737367,12737444,+,MI0014142,MI0014142,Name=hsa-mir-3125,
2,miRNA_primary_transcript,19348429,19348505,+,MI0017398,MI0017398,Name=hsa-mir-4757,
2,miRNA_primary_transcript,25328640,25328721,-,MI0003815,MI0003815,Name=hsa-mir-1301,
2,miRNA_primary_transcript,27996367,27996449,+,MI0015876,MI0015876,Name=hsa-mir-4263,
2,miRNA_primary_transcript,32532153,32532246,+,MI0003564,MI0003564,Name=hsa-mir-558,
2,miRNA_primary_transcript,32635255,32635331,+,MI0017406,MI0017406,Name=hsa-mir-4765,
2,miRNA_primary_transcript,33418516,33418564,+,MI0016769,MI0016769,Name=hsa-mir-4430,
2,miRNA_primary_transcript,35471405,35471486,+,MI0016770,MI0016770,Name=hsa-mir-548ad,
2,miRNA_primary_transcript,47377675,47377770,+,MI0003565,MI0003565,Name=hsa-mir-559,
2,miRNA_primary_transcript,49059603,49059658,+,MI0025747,MI0025747,Name=hsa-mir-548ba,
2,miRNA_primary_transcript,50696172,50696262,-,MI0027288,MI0027288,Name=hsa-mir-8485,
2,miRNA_primary_transcript,52702522,52702615,-,MI0016771,MI0016771,Name=hsa-mir-4431,
2,miRNA_primary_transcript,53849122,53849205,-,MI0016083,MI0016083,Name=hsa-mir-3682,
2,miRNA_primary_transcript,55982967,55983076,-,MI0000293,MI0000293,Name=hsa-mir-217,
2,miRNA_primary_transcript,55988950,55989059,-,MI0000292,MI0000292,Name=hsa-mir-216a,
2,miRNA_primary_transcript,56000714,56000795,-,MI0005569,MI0005569,Name=hsa-mir-216b,
2,miRNA_primary_transcript,60387362,60387445,-,MI0016772,MI0016772,Name=hsa-mir-4432,
2,miRNA_primary_transcript,62205826,62205917,+,MI0018171,MI0018171,Name=hsa-mir-5192,
2,miRNA_primary_transcript,64340747,64340848,-,MI0025511,MI0025511,Name=hsa-mir-4433b,
2,miRNA_primary_transcript,64340759,64340839,+,MI0016773,MI0016773,Name=hsa-mir-4433a,
2,miRNA_primary_transcript,64525513,64525565,+,MI0016774,MI0016774,Name=hsa-mir-4434,
2,miRNA_primary_transcript,66358249,66358328,-,MI0017422,MI0017422,Name=hsa-mir-4778,
2,miRNA_primary_transcript,69103682,69103755,+,MI0014143,MI0014143,Name=hsa-mir-3126,
2,miRNA_primary_transcript,70252918,70253005,-,MI0006347,MI0006347,Name=hsa-mir-1285-2,
2,miRNA_primary_transcript,75090812,75090914,+,MI0017866,MI0017866,Name=hsa-mir-5000,
2,miRNA_primary_transcript,79649294,79649359,-,MI0015877,MI0015877,Name=hsa-mir-4264,
2,miRNA_primary_transcript,79866495,79866583,-,MI0025916,MI0025916,Name=hsa-mir-8080,
2,miRNA_primary_transcript,85783600,85783677,-,MI0020348,MI0020348,Name=hsa-mir-6071,
2,miRNA_primary_transcript,86193026,86193108,-,MI0017423,MI0017423,Name=hsa-mir-4779,
2,miRNA_primary_transcript,87194786,87194859,+,MI0017412,MI0017412,Name=hsa-mir-4771-1,
2,miRNA_primary_transcript,87629755,87629834,+,MI0016775,MI0016775,Name=hsa-mir-4435-1,
2,miRNA_primary_transcript,88082519,88082599,-,MI0017424,MI0017424,Name=hsa-mir-4780,
2,miRNA_primary_transcript,88812370,88812454,+,MI0016776,MI0016776,Name=hsa-mir-4436a,
2,miRNA_primary_transcript,96798278,96798353,+,MI0014144,MI0014144,Name=hsa-mir-3127,
2,miRNA_primary_transcript,101309450,101309534,+,MI0019303,MI0019303,Name=hsa-mir-5696,
2,miRNA_primary_transcript,102432289,102432366,+,MI0017414,MI0017414,Name=hsa-mir-4772,
2,miRNA_primary_transcript,109141490,109141588,-,MI0015869,MI0015869,Name=hsa-mir-4265,
2,miRNA_primary_transcript,109313571,109313625,-,MI0015870,MI0015870,Name=hsa-mir-4266,
2,miRNA_primary_transcript,110069961,110070042,-,MI0015871,MI0015871,Name=hsa-mir-4267,
2,miRNA_primary_transcript,110086433,110086523,-,MI0017425,MI0017425,Name=hsa-mir-4436b-1,
2,miRNA_primary_transcript,110284853,110284943,+,MI0019110,MI0019110,Name=hsa-mir-4436b-2,
2,miRNA_primary_transcript,111321013,111321086,-,MI0016777,MI0016777,Name=hsa-mir-4435-2,
2,miRNA_primary_transcript,111771061,111771134,-,MI0017413,MI0017413,Name=hsa-mir-4771-2,
2,miRNA_primary_transcript,113582959,113583096,-,MI0006364,MI0006364,Name=hsa-mir-1302-3,
2,miRNA_primary_transcript,113721290,113721368,-,MI0017427,MI0017427,Name=hsa-mir-4782,
2,miRNA_primary_transcript,127423537,127423618,-,MI0017428,MI0017428,Name=hsa-mir-4783,
2,miRNA_primary_transcript,131491160,131491236,-,MI0017429,MI0017429,Name=hsa-mir-4784,
2,miRNA_primary_transcript,132256966,132257080,-,MI0006336,MI0006336,Name=hsa-mir-663b,
2,miRNA_primary_transcript,132433711,132433820,+,MI0032316,MI0032316,Name=hsa-mir-9986,
2,miRNA_primary_transcript,134127125,134127192,+,MI0016080,MI0016080,Name=hsa-mir-3679,
2,miRNA_primary_transcript,134857820,134857873,+,MI0019150,MI0019150,Name=hsa-mir-5590,
2,miRNA_primary_transcript,135665397,135665478,+,MI0000447,MI0000447,Name=hsa-mir-128-1,
2,miRNA_primary_transcript,140586626,140586685,-,MI0023617,MI0023617,Name=hsa-mir-7157,
2,miRNA_primary_transcript,149330278,149330373,-,MI0031827,MI0031827,Name=hsa-mir-9899,
2,miRNA_primary_transcript,151368334,151368411,+,MI0017415,MI0017415,Name=hsa-mir-4773-1,
2,miRNA_primary_transcript,151368334,151368411,-,MI0017416,MI0017416,Name=hsa-mir-4773-2,
2,miRNA_primary_transcript,159186835,159186901,+,MI0022735,MI0022735,Name=hsa-mir-6888,
2,miRNA_primary_transcript,160407810,160407882,-,MI0017430,MI0017430,Name=hsa-mir-4785,
2,miRNA_primary_transcript,168582943,168583018,+,MI0017417,MI0017417,Name=hsa-mir-4774,
2,miRNA_primary_transcript,175167633,175167709,-,MI0005755,MI0005755,Name=hsa-mir-933,
2,miRNA_primary_transcript,176150303,176150412,+,MI0000267,MI0000267,Name=hsa-mir-10b,
2,miRNA_primary_transcript,176188843,176188901,+,MI0025240,MI0025240,Name=hsa-mir-7704,
2,miRNA_primary_transcript,176600980,176601052,-,MI0006381,MI0006381,Name=hsa-mir-1246,
2,miRNA_primary_transcript,177212726,177212799,+,MI0016787,MI0016787,Name=hsa-mir-4444-1,
2,miRNA_primary_transcript,177255945,177256010,-,MI0014145,MI0014145,Name=hsa-mir-3128,
2,miRNA_primary_transcript,177313806,177313882,-,MI0022224,MI0022224,Name=hsa-mir-6512,
2,miRNA_primary_transcript,179860836,179860908,-,MI0006392,MI0006392,Name=hsa-mir-1258,
2,miRNA_primary_transcript,181305593,181305652,-,MI0016778,MI0016778,Name=hsa-mir-4437,
2,miRNA_primary_transcript,184378975,184379044,+,MI0016779,MI0016779,Name=hsa-mir-548ae-1,
2,miRNA_primary_transcript,188297492,188297588,+,MI0003567,MI0003567,Name=hsa-mir-561,
2,miRNA_primary_transcript,188978092,188978161,+,MI0006380,MI0006380,Name=hsa-mir-1245a,
2,miRNA_primary_transcript,188978093,188978161,-,MI0017431,MI0017431,Name=hsa-mir-1245b,
2,miRNA_primary_transcript,188995630,188995692,+,MI0015996,MI0015996,Name=hsa-mir-3606,
2,miRNA_primary_transcript,189133036,189133111,-,MI0014146,MI0014146,Name=hsa-mir-3129,
2,miRNA_primary_transcript,206783234,206783308,-,MI0014147,MI0014147,Name=hsa-mir-3130-1,
2,miRNA_primary_transcript,206783234,206783308,+,MI0014148,MI0014148,Name=hsa-mir-3130-2,
2,miRNA_primary_transcript,207109987,207110073,-,MI0015873,MI0015873,Name=hsa-mir-2355,
2,miRNA_primary_transcript,207166400,207166498,+,MI0025515,MI0025515,Name=hsa-mir-7845,
2,miRNA_primary_transcript,207269275,207269424,-,MI0006365,MI0006365,Name=hsa-mir-1302-4,
2,miRNA_primary_transcript,207754807,207754881,+,MI0017418,MI0017418,Name=hsa-mir-4775,
2,miRNA_primary_transcript,212426263,212426360,-,MI0006375,MI0006375,Name=hsa-mir-548f-2,
2,miRNA_primary_transcript,212926257,212926336,-,MI0017420,MI0017420,Name=hsa-mir-4776-2,
2,miRNA_primary_transcript,212926257,212926336,+,MI0017419,MI0017419,Name=hsa-mir-4776-1,
2,miRNA_primary_transcript,213758067,213758159,+,MI0016781,MI0016781,Name=hsa-mir-4438,
2,miRNA_primary_transcript,217900513,217900628,-,MI0022654,MI0022654,Name=hsa-mir-6809,
2,miRNA_primary_transcript,218280125,218280188,-,MI0022225,MI0022225,Name=hsa-mir-6513,
2,miRNA_primary_transcript,218341911,218341980,+,MI0022655,MI0022655,Name=hsa-mir-6810,
2,miRNA_primary_transcript,218402646,218402722,+,MI0000084,MI0000084,Name=hsa-mir-26b,
2,miRNA_primary_transcript,218823090,218823154,+,MI0029185,MI0029185,Name=hsa-mir-9500,
2,miRNA_primary_transcript,219001645,219001708,-,MI0000783,MI0000783,Name=hsa-mir-375,
2,miRNA_primary_transcript,219058688,219058750,-,MI0014151,MI0014151,Name=hsa-mir-3131,
2,miRNA_primary_transcript,219294111,219294200,-,MI0000463,MI0000463,Name=hsa-mir-153-1,
2,miRNA_primary_transcript,219549073,219549147,-,MI0014152,MI0014152,Name=hsa-mir-3132,
2,miRNA_primary_transcript,219906502,219906565,-,MI0015874,MI0015874,Name=hsa-mir-4268,
2,miRNA_primary_transcript,225010461,225010540,-,MI0016782,MI0016782,Name=hsa-mir-4439,
2,miRNA_primary_transcript,226658710,226658793,-,MI0019309,MI0019309,Name=hsa-mir-5702,
2,miRNA_primary_transcript,227472132,227472187,+,MI0019310,MI0019310,Name=hsa-mir-5703,
2,miRNA_primary_transcript,231362708,231362793,+,MI0017421,MI0017421,Name=hsa-mir-4777,
2,miRNA_primary_transcript,231713314,231713398,+,MI0006379,MI0006379,Name=hsa-mir-1244-1,
2,miRNA_primary_transcript,231892242,231892298,-,MI0007076,MI0007076,Name=hsa-mir-1471,
2,miRNA_primary_transcript,232172653,232172747,+,MI0003568,MI0003568,Name=hsa-mir-562,
2,miRNA_primary_transcript,232550474,232550573,-,MI0017867,MI0017867,Name=hsa-mir-5001,
2,miRNA_primary_transcript,237510931,237510988,+,MI0022656,MI0022656,Name=hsa-mir-6811,
2,miRNA_primary_transcript,239068817,239068914,-,MI0016783,MI0016783,Name=hsa-mir-4440,
2,miRNA_primary_transcript,239085827,239085926,-,MI0016784,MI0016784,Name=hsa-mir-4441,
2,miRNA_primary_transcript,239305462,239305545,+,MI0015875,MI0015875,Name=hsa-mir-4269,
2,miRNA_primary_transcript,239351724,239351804,-,MI0017432,MI0017432,Name=hsa-mir-2467,
2,miRNA_primary_transcript,239943015,239943094,-,MI0017433,MI0017433,Name=hsa-mir-4786,
2,miRNA_primary_transcript,240456001,240456089,+,MI0000478,MI0000478,Name=hsa-mir-149,
2,miRNA_primary_transcript,241477905,241477982,+,MI0014153,MI0014153,Name=hsa-mir-3133,
20,miRNA_primary_transcript,1392900,1392961,-,MI0022716,MI0022716,Name=hsa-mir-6869,
20,miRNA_primary_transcript,2652777,2652842,+,MI0006433,MI0006433,Name=hsa-mir-1292,
20,miRNA_primary_transcript,3917494,3917571,+,MI0000108,MI0000108,Name=hsa-mir-103a-2,
20,miRNA_primary_transcript,3917502,3917563,-,MI0007262,MI0007262,Name=hsa-mir-103b-2,
20,miRNA_primary_transcript,7371608,7371692,+,MI0025898,MI0025898,Name=hsa-mir-8062,
20,miRNA_primary_transcript,10649636,10649695,-,MI0022717,MI0022717,Name=hsa-mir-6870,
20,miRNA_primary_transcript,18470615,18470691,+,MI0014237,MI0014237,Name=hsa-mir-3192,
20,miRNA_primary_transcript,26208186,26208278,-,MI0003672,MI0003672,Name=hsa-mir-663a,
20,miRNA_primary_transcript,31607186,31607240,+,MI0014238,MI0014238,Name=hsa-mir-3193,
20,miRNA_primary_transcript,32237795,32237847,+,MI0008193,MI0008193,Name=hsa-mir-1825,
