0,1,2,3,4,5,6,7,8
7,miRNA,129770406,129770426,-,MIMAT0000260,MIMAT0000260,Name=hsa-miR-182-3p,Derives_from=MI0000272
7,miRNA,129774739,129774761,-,MIMAT0000095,MIMAT0000095,Name=hsa-miR-96-5p,Derives_from=MI0000098
7,miRNA,129774697,129774718,-,MIMAT0004510,MIMAT0004510,Name=hsa-miR-96-3p,Derives_from=MI0000098
7,miRNA,129774967,129774988,-,MIMAT0000261,MIMAT0000261,Name=hsa-miR-183-5p,Derives_from=MI0000273
7,miRNA,129774928,129774949,-,MIMAT0004560,MIMAT0004560,Name=hsa-miR-183-3p,Derives_from=MI0000273
7,miRNA,130496126,130496148,+,MIMAT0000765,MIMAT0000765,Name=hsa-miR-335-5p,Derives_from=MI0000816
7,miRNA,130496162,130496183,+,MIMAT0004703,MIMAT0004703,Name=hsa-miR-335-3p,Derives_from=MI0000816
7,miRNA,130876786,130876807,-,MIMAT0004503,MIMAT0004503,Name=hsa-miR-29a-5p,Derives_from=MI0000087
7,miRNA,130876748,130876769,-,MIMAT0000086,MIMAT0000086,Name=hsa-miR-29a-3p,Derives_from=MI0000087
7,miRNA,130877507,130877530,-,MIMAT0004514,MIMAT0004514,Name=hsa-miR-29b-1-5p,Derives_from=MI0000105
7,miRNA,130877467,130877489,-,MIMAT0000100_1,MIMAT0000100,Name=hsa-miR-29b-3p,Derives_from=MI0000105
7,miRNA,133034860,133034878,-,MIMAT0018074,MIMAT0018074,Name=hsa-miR-3654,Derives_from=MI0016054
7,miRNA,133290951,133290969,+,MIMAT0024617,MIMAT0024617,Name=hsa-miR-6133,Derives_from=MI0021278
7,miRNA,135207044,135207064,-,MIMAT0025474,MIMAT0025474,Name=hsa-miR-6509-5p,Derives_from=MI0022221
7,miRNA,135207006,135207027,-,MIMAT0025475,MIMAT0025475,Name=hsa-miR-6509-3p,Derives_from=MI0022221
7,miRNA,136903205,136903224,+,MIMAT0004764,MIMAT0004764,Name=hsa-miR-490-5p,Derives_from=MI0003125
7,miRNA,136903242,136903263,+,MIMAT0002806,MIMAT0002806,Name=hsa-miR-490-3p,Derives_from=MI0003125
7,miRNA,138123803,138123820,+,MIMAT0018995,MIMAT0018995,Name=hsa-miR-4468,Derives_from=MI0016819
7,miRNA,139044137,139044157,-,MIMAT0041629,MIMAT0041629,Name=hsa-miR-10399-5p,Derives_from=MI0033423
7,miRNA,139044100,139044120,-,MIMAT0041630,MIMAT0041630,Name=hsa-miR-10399-3p,Derives_from=MI0033423
7,miRNA,142474537,142474557,+,MIMAT0044657,MIMAT0044657,Name=hsa-miR-11400,Derives_from=MI0036559
7,miRNA,143382686,143382706,+,MIMAT0027684,MIMAT0027684,Name=hsa-miR-6892-5p,Derives_from=MI0022739
7,miRNA,143382780,143382800,+,MIMAT0027685,MIMAT0027685,Name=hsa-miR-6892-3p,Derives_from=MI0022739
7,miRNA,147378041,147378059,-,MIMAT0005895_3,MIMAT0005895,Name=hsa-miR-548f-3p,Derives_from=MI0006377
7,miRNA,151238449,151238471,+,MIMAT0003880,MIMAT0003880,Name=hsa-miR-671-5p,Derives_from=MI0003760
7,miRNA,151238488,151238508,+,MIMAT0004819,MIMAT0004819,Name=hsa-miR-671-3p,Derives_from=MI0003760
7,miRNA,151433526,151433547,-,MIMAT0018179,MIMAT0018179,Name=hsa-miR-3907,Derives_from=MI0016410
7,miRNA,157574349,157574370,-,MIMAT0000439_1,MIMAT0000439,Name=hsa-miR-153-3p,Derives_from=MI0000464
7,miRNA,157574387,157574408,-,MIMAT0026480,MIMAT0026480,Name=hsa-miR-153-5p,Derives_from=MI0000464
7,miRNA,158532733,158532753,-,MIMAT0003263,MIMAT0003263,Name=hsa-miR-595,Derives_from=MI0003607
7,miRNA,158591625,158591646,+,MIMAT0022501,MIMAT0022501,Name=hsa-miR-5707,Derives_from=MI0019315
8,miRNA,1801133,1801154,+,MIMAT0018097,MIMAT0018097,Name=hsa-miR-3674,Derives_from=MI0016075
8,miRNA,1817246,1817266,+,MIMAT0003264,MIMAT0003264,Name=hsa-miR-596,Derives_from=MI0003608
8,miRNA,2076589,2076609,+,MIMAT0028230,MIMAT0028230,Name=hsa-miR-7160-5p,Derives_from=MI0023621
8,miRNA,2076620,2076640,+,MIMAT0028231,MIMAT0028231,Name=hsa-miR-7160-3p,Derives_from=MI0023621
8,miRNA,6622134,6622156,-,MIMAT0030982,MIMAT0030982,Name=hsa-miR-8055,Derives_from=MI0025891
8,miRNA,6745177,6745198,+,MIMAT0019726,MIMAT0019726,Name=hsa-miR-4659a-5p,Derives_from=MI0017287
8,miRNA,6745212,6745233,+,MIMAT0019727,MIMAT0019727,Name=hsa-miR-4659a-3p,Derives_from=MI0017287
8,miRNA,6745213,6745231,-,MIMAT0019733,MIMAT0019733,Name=hsa-miR-4659b-5p,Derives_from=MI0017291
8,miRNA,6745175,6745196,-,MIMAT0019734,MIMAT0019734,Name=hsa-miR-4659b-3p,Derives_from=MI0017291
8,miRNA,8089030,8089051,-,MIMAT0005935_2,MIMAT0005935,Name=hsa-miR-548i,Derives_from=MI0006423
8,miRNA,9048453,9048475,+,MIMAT0019728,MIMAT0019728,Name=hsa-miR-4660,Derives_from=MI0017288
8,miRNA,9741687,9741708,+,MIMAT0003265,MIMAT0003265,Name=hsa-miR-597-5p,Derives_from=MI0003609
8,miRNA,9741729,9741751,+,MIMAT0026619,MIMAT0026619,Name=hsa-miR-597-3p,Derives_from=MI0003609
8,miRNA,9903438,9903459,-,MIMAT0004591_1,MIMAT0004591,Name=hsa-miR-124-5p,Derives_from=MI0000443
8,miRNA,9903399,9903420,-,MIMAT0000422_1,MIMAT0000422,Name=hsa-miR-124-3p,Derives_from=MI0000443
8,miRNA,10666988,10667004,+,MIMAT0016916,MIMAT0016916,Name=hsa-miR-4286,Derives_from=MI0015894
8,miRNA,10825375,10825393,-,MIMAT0005953,MIMAT0005953,Name=hsa-miR-1322,Derives_from=MI0006653
8,miRNA,11035221,11035242,-,MIMAT0003266,MIMAT0003266,Name=hsa-miR-598-3p,Derives_from=MI0003610
8,miRNA,11035257,11035279,-,MIMAT0026620,MIMAT0026620,Name=hsa-miR-598-5p,Derives_from=MI0003610
8,miRNA,12719134,12719155,+,MIMAT0022484_1,MIMAT0022484,Name=hsa-miR-5692a,Derives_from=MI0019298
8,miRNA,12727274,12727294,-,MIMAT0018201,MIMAT0018201,Name=hsa-miR-3926,Derives_from=MI0016434
8,miRNA,12727242,12727262,+,MIMAT0018201_1,MIMAT0018201,Name=hsa-miR-3926,Derives_from=MI0016437
8,miRNA,14853483,14853504,-,MIMAT0000738,MIMAT0000738,Name=hsa-miR-383-5p,Derives_from=MI0000791
8,miRNA,14853443,14853461,-,MIMAT0026485,MIMAT0026485,Name=hsa-miR-383-3p,Derives_from=MI0000791
8,miRNA,17681588,17681609,-,MIMAT0015020,MIMAT0015020,Name=hsa-miR-548v,Derives_from=MI0014174
8,miRNA,22244975,22244996,-,MIMAT0000510,MIMAT0000510,Name=hsa-miR-320a-3p,Derives_from=MI0000542
8,miRNA,22245007,22245028,-,MIMAT0037311,MIMAT0037311,Name=hsa-miR-320a-5p,Derives_from=MI0000542
8,miRNA,24953841,24953862,-,MIMAT0027584,MIMAT0027584,Name=hsa-miR-6841-5p,Derives_from=MI0022687
8,miRNA,24953796,24953816,-,MIMAT0027585,MIMAT0027585,Name=hsa-miR-6841-3p,Derives_from=MI0022687
8,miRNA,25345407,25345428,+,MIMAT0027652,MIMAT0027652,Name=hsa-miR-6876-5p,Derives_from=MI0022723
8,miRNA,25345451,25345474,+,MIMAT0027653,MIMAT0027653,Name=hsa-miR-6876-3p,Derives_from=MI0022723
8,miRNA,27048926,27048947,-,MIMAT0005928_4,MIMAT0005928,Name=hsa-miR-548h-5p,Derives_from=MI0006414
8,miRNA,27048871,27048893,-,MIMAT0022723,MIMAT0022723,Name=hsa-miR-548h-3p,Derives_from=MI0006414
8,miRNA,27433375,27433396,+,MIMAT0027586,MIMAT0027586,Name=hsa-miR-6842-5p,Derives_from=MI0022688
8,miRNA,27433413,27433434,+,MIMAT0027587,MIMAT0027587,Name=hsa-miR-6842-3p,Derives_from=MI0022688
8,miRNA,27610601,27610621,-,MIMAT0027588,MIMAT0027588,Name=hsa-miR-6843-3p,Derives_from=MI0022689
8,miRNA,27701726,27701745,-,MIMAT0018005,MIMAT0018005,Name=hsa-miR-3622b-5p,Derives_from=MI0016014
8,miRNA,27701690,27701710,-,MIMAT0018006,MIMAT0018006,Name=hsa-miR-3622b-3p,Derives_from=MI0016014
8,miRNA,27701690,27701711,+,MIMAT0018003,MIMAT0018003,Name=hsa-miR-3622a-5p,Derives_from=MI0016013
8,miRNA,27701726,27701747,+,MIMAT0018004,MIMAT0018004,Name=hsa-miR-3622a-3p,Derives_from=MI0016013
8,miRNA,27886088,27886106,-,MIMAT0016917,MIMAT0016917,Name=hsa-miR-4287,Derives_from=MI0015895
8,miRNA,28505126,28505142,-,MIMAT0016918,MIMAT0016918,Name=hsa-miR-4288,Derives_from=MI0015896
8,miRNA,29957318,29957339,-,MIMAT0015021,MIMAT0015021,Name=hsa-miR-3148,Derives_from=MI0014175
8,miRNA,41271102,41271123,-,MIMAT0021029,MIMAT0021029,Name=hsa-miR-548ao-5p,Derives_from=MI0017871
8,miRNA,41271065,41271086,-,MIMAT0021030,MIMAT0021030,Name=hsa-miR-548ao-3p,Derives_from=MI0017871
8,miRNA,41660484,41660505,-,MIMAT0002177,MIMAT0002177,Name=hsa-miR-486-5p,Derives_from=MI0002470
8,miRNA,41660443,41660463,-,MIMAT0004762,MIMAT0004762,Name=hsa-miR-486-3p,Derives_from=MI0002470
8,miRNA,41660444,41660465,+,MIMAT0002177_1,MIMAT0002177,Name=hsa-miR-486-5p,Derives_from=MI0023622
8,miRNA,41660486,41660506,+,MIMAT0004762_1,MIMAT0004762,Name=hsa-miR-486-3p,Derives_from=MI0023622
8,miRNA,42896203,42896224,-,MIMAT0018996,MIMAT0018996,Name=hsa-miR-4469,Derives_from=MI0016820
8,miRNA,61714832,61714852,+,MIMAT0018997,MIMAT0018997,Name=hsa-miR-4470,Derives_from=MI0016821
8,miRNA,64379173,64379194,+,MIMAT0004591_2,MIMAT0004591,Name=hsa-miR-124-5p,Derives_from=MI0000444
8,miRNA,64379210,64379231,+,MIMAT0000422_2,MIMAT0000422,Name=hsa-miR-124-3p,Derives_from=MI0000444
8,miRNA,74548587,74548608,+,MIMAT0022469,MIMAT0022469,Name=hsa-miR-5681a,Derives_from=MI0019281
8,miRNA,74548584,74548605,-,MIMAT0022480,MIMAT0022480,Name=hsa-miR-5681b,Derives_from=MI0019293
8,miRNA,74705694,74705713,+,MIMAT0009977,MIMAT0009977,Name=hsa-miR-2052,Derives_from=MI0010486
8,miRNA,76966778,76966800,-,MIMAT0015022,MIMAT0015022,Name=hsa-miR-3149,Derives_from=MI0014176
8,miRNA,79332203,79332224,+,MIMAT0049017,MIMAT0049017,Name=hsa-miR-12123,Derives_from=MI0039725
8,miRNA,80241398,80241417,+,MIMAT0022502,MIMAT0022502,Name=hsa-miR-5708,Derives_from=MI0019316
8,miRNA,91205494,91205515,+,MIMAT0019729,MIMAT0019729,Name=hsa-miR-4661-5p,Derives_from=MI0017289
8,miRNA,91205531,91205552,+,MIMAT0019730,MIMAT0019730,Name=hsa-miR-4661-3p,Derives_from=MI0017289
8,miRNA,93029761,93029783,+,MIMAT0031011,MIMAT0031011,Name=hsa-miR-8084,Derives_from=MI0025920
8,miRNA,93916079,93916098,-,MIMAT0018926_1,MIMAT0018926,Name=hsa-miR-378d,Derives_from=MI0003840
8,miRNA,95072924,95072944,-,MIMAT0018194,MIMAT0018194,Name=hsa-miR-3150b-3p,Derives_from=MI0016426
8,miRNA,95072961,95072982,-,MIMAT0019226,MIMAT0019226,Name=hsa-miR-3150b-5p,Derives_from=MI0016426
8,miRNA,95072962,95072983,+,MIMAT0015023,MIMAT0015023,Name=hsa-miR-3150a-3p,Derives_from=MI0014177
8,miRNA,95072925,95072946,+,MIMAT0019206,MIMAT0019206,Name=hsa-miR-3150a-5p,Derives_from=MI0014177
8,miRNA,98393667,98393688,-,MIMAT0039323,MIMAT0039323,Name=hsa-miR-9903,Derives_from=MI0031831
8,miRNA,99536651,99536670,-,MIMAT0003267,MIMAT0003267,Name=hsa-miR-599,Derives_from=MI0003611
8,miRNA,99536830,99536851,-,MIMAT0004922,MIMAT0004922,Name=hsa-miR-875-5p,Derives_from=MI0005541
8,miRNA,99536797,99536817,-,MIMAT0004923,MIMAT0004923,Name=hsa-miR-875-3p,Derives_from=MI0005541
8,miRNA,100382811,100382832,+,MIMAT0018998,MIMAT0018998,Name=hsa-miR-4471,Derives_from=MI0016822
8,miRNA,100703002,100703024,-,MIMAT0030020,MIMAT0030020,Name=hsa-miR-7705,Derives_from=MI0025241
8,miRNA,102125483,102125504,+,MIMAT0022468,MIMAT0022468,Name=hsa-miR-5680,Derives_from=MI0019280
8,miRNA,103154623,103154643,+,MIMAT0015024,MIMAT0015024,Name=hsa-miR-3151-5p,Derives_from=MI0014178
8,miRNA,103154662,103154681,+,MIMAT0027026,MIMAT0027026,Name=hsa-miR-3151-3p,Derives_from=MI0014178
8,miRNA,104484384,104484405,-,MIMAT0003251_2,MIMAT0003251,Name=hsa-miR-548a-3p,Derives_from=MI0003612
8,miRNA,104484420,104484441,-,MIMAT0004803,MIMAT0004803,Name=hsa-miR-548a-5p,Derives_from=MI0003612
8,miRNA,112643553,112643575,+,MIMAT0009978,MIMAT0009978,Name=hsa-miR-2053,Derives_from=MI0010487
8,miRNA,116874740,116874759,-,MIMAT0017987,MIMAT0017987,Name=hsa-miR-3610,Derives_from=MI0016000
8,miRNA,119325190,119325211,+,MIMAT0025456,MIMAT0025456,Name=hsa-miR-548az-5p,Derives_from=MI0022212
8,miRNA,119325228,119325248,+,MIMAT0025457,MIMAT0025457,Name=hsa-miR-548az-3p,Derives_from=MI0022212
8,miRNA,123215831,123215854,-,MIMAT0019735,MIMAT0019735,Name=hsa-miR-4663,Derives_from=MI0017292
8,miRNA,123348088,123348112,+,MIMAT0018447_1,MIMAT0018447,Name=hsa-miR-548aa,Derives_from=MI0016689
8,miRNA,123348085,123348106,-,MIMAT0004812_1,MIMAT0004812,Name=hsa-miR-548d-5p,Derives_from=MI0003668
8,miRNA,123348049,123348070,-,MIMAT0003323_1,MIMAT0003323,Name=hsa-miR-548d-3p,Derives_from=MI0003668
8,miRNA,124508515,124508535,-,MIMAT0027589,MIMAT0027589,Name=hsa-miR-6844,Derives_from=MI0022690
8,miRNA,124821988,124822009,-,MIMAT0019736,MIMAT0019736,Name=hsa-miR-4662b,Derives_from=MI0017293
8,miRNA,124821990,124822011,+,MIMAT0019731,MIMAT0019731,Name=hsa-miR-4662a-5p,Derives_from=MI0017290
8,miRNA,124822027,124822048,+,MIMAT0019732,MIMAT0019732,Name=hsa-miR-4662a-3p,Derives_from=MI0017290
8,miRNA,127795965,127795985,+,MIMAT0005868,MIMAT0005868,Name=hsa-miR-1204,Derives_from=MI0006337
8,miRNA,127960640,127960659,+,MIMAT0005869,MIMAT0005869,Name=hsa-miR-1205,Derives_from=MI0006338
8,miRNA,128008901,128008921,+,MIMAT0005870,MIMAT0005870,Name=hsa-miR-1206,Derives_from=MI0006339
8,miRNA,128049159,128049179,+,MIMAT0005871,MIMAT0005871,Name=hsa-miR-1207-5p,Derives_from=MI0006340
8,miRNA,128049203,128049220,+,MIMAT0005872,MIMAT0005872,Name=hsa-miR-1207-3p,Derives_from=MI0006340
8,miRNA,128150127,128150146,+,MIMAT0005873,MIMAT0005873,Name=hsa-miR-1208,Derives_from=MI0006341
8,miRNA,129484067,129484088,-,MIMAT0018114,MIMAT0018114,Name=hsa-miR-3686,Derives_from=MI0016087
8,miRNA,130008360,130008381,-,MIMAT0021125,MIMAT0021125,Name=hsa-miR-5194,Derives_from=MI0018173
8,miRNA,133046494,133046516,-,MIMAT0030423,MIMAT0030423,Name=hsa-miR-7848-3p,Derives_from=MI0025518
8,miRNA,134800570,134800591,-,MIMAT0000420,MIMAT0000420,Name=hsa-miR-30b-5p,Derives_from=MI0000441
8,miRNA,134800532,134800553,-,MIMAT0004589,MIMAT0004589,Name=hsa-miR-30b-3p,Derives_from=MI0000441
8,miRNA,134804919,134804940,-,MIMAT0000245,MIMAT0000245,Name=hsa-miR-30d-5p,Derives_from=MI0000255
8,miRNA,134804879,134804900,-,MIMAT0004551,MIMAT0004551,Name=hsa-miR-30d-3p,Derives_from=MI0000255
8,miRNA,140732623,140732643,-,MIMAT0004697,MIMAT0004697,Name=hsa-miR-151a-5p,Derives_from=MI0000809
8,miRNA,140732587,140732607,-,MIMAT0000757,MIMAT0000757,Name=hsa-miR-151a-3p,Derives_from=MI0000809
8,miRNA,141786255,141786275,-,MIMAT0005890_8,MIMAT0005890,Name=hsa-miR-1302,Derives_from=MI0006368
8,miRNA,142176396,142176413,+,MIMAT0018999_1,MIMAT0018999,Name=hsa-miR-4472,Derives_from=MI0016823
8,miRNA,143733123,143733144,-,MIMAT0019737,MIMAT0019737,Name=hsa-miR-4664-5p,Derives_from=MI0017294
8,miRNA,143733089,143733110,-,MIMAT0019738,MIMAT0019738,Name=hsa-miR-4664-3p,Derives_from=MI0017294
8,miRNA,143812971,143812992,-,MIMAT0004980,MIMAT0004980,Name=hsa-miR-937-3p,Derives_from=MI0005759
8,miRNA,143813010,143813029,-,MIMAT0022938,MIMAT0022938,Name=hsa-miR-937-5p,Derives_from=MI0005759
8,miRNA,143837793,143837811,-,MIMAT0027590,MIMAT0027590,Name=hsa-miR-6845-5p,Derives_from=MI0022691
8,miRNA,143837756,143837776,-,MIMAT0027591,MIMAT0027591,Name=hsa-miR-6845-3p,Derives_from=MI0022691
8,miRNA,143945206,143945229,-,MIMAT0003324,MIMAT0003324,Name=hsa-miR-661,Derives_from=MI0003669
8,miRNA,144057354,144057375,-,MIMAT0027592,MIMAT0027592,Name=hsa-miR-6846-5p,Derives_from=MI0022692
8,miRNA,144057321,144057341,-,MIMAT0027593,MIMAT0027593,Name=hsa-miR-6846-3p,Derives_from=MI0022692
8,miRNA,144079879,144079901,+,MIMAT0027594,MIMAT0027594,Name=hsa-miR-6847-5p,Derives_from=MI0022693
8,miRNA,144079918,144079939,+,MIMAT0027595,MIMAT0027595,Name=hsa-miR-6847-3p,Derives_from=MI0022693
8,miRNA,144262716,144262737,-,MIMAT0028121,MIMAT0028121,Name=hsa-miR-7112-5p,Derives_from=MI0022963
8,miRNA,144262673,144262695,-,MIMAT0028122,MIMAT0028122,Name=hsa-miR-7112-3p,Derives_from=MI0022963
8,miRNA,144317288,144317310,-,MIMAT0027596,MIMAT0027596,Name=hsa-miR-6848-5p,Derives_from=MI0022694
8,miRNA,144317253,144317271,-,MIMAT0027597,MIMAT0027597,Name=hsa-miR-6848-3p,Derives_from=MI0022694
8,miRNA,144394193,144394216,-,MIMAT0004982,MIMAT0004982,Name=hsa-miR-939-5p,Derives_from=MI0005761
8,miRNA,144394161,144394181,-,MIMAT0022939,MIMAT0022939,Name=hsa-miR-939-3p,Derives_from=MI0005761
8,miRNA,144400088,144400109,-,MIMAT0005589,MIMAT0005589,Name=hsa-miR-1234-3p,Derives_from=MI0006324
8,miRNA,144400318,144400340,-,MIMAT0027598,MIMAT0027598,Name=hsa-miR-6849-5p,Derives_from=MI0022695
8,miRNA,144400277,144400298,-,MIMAT0027599,MIMAT0027599,Name=hsa-miR-6849-3p,Derives_from=MI0022695
8,miRNA,144435594,144435614,-,MIMAT0027686,MIMAT0027686,Name=hsa-miR-6893-5p,Derives_from=MI0022740
8,miRNA,144435551,144435572,-,MIMAT0027687,MIMAT0027687,Name=hsa-miR-6893-3p,Derives_from=MI0022740
8,miRNA,144462519,144462539,-,MIMAT0041631,MIMAT0041631,Name=hsa-miR-10400-5p,Derives_from=MI0033424
8,miRNA,144462485,144462506,-,MIMAT0041632,MIMAT0041632,Name=hsa-miR-10400-3p,Derives_from=MI0033424
8,miRNA,144791970,144791991,-,MIMAT0027600,MIMAT0027600,Name=hsa-miR-6850-5p,Derives_from=MI0022696
8,miRNA,144791935,144791954,-,MIMAT0027601,MIMAT0027601,Name=hsa-miR-6850-3p,Derives_from=MI0022696
9,miRNA,30216,30236,+,MIMAT0005890_9,MIMAT0005890,Name=hsa-miR-1302,Derives_from=MI0015978
9,miRNA,4850345,4850365,+,MIMAT0000099_1,MIMAT0000099,Name=hsa-miR-101-3p,Derives_from=MI0000739
9,miRNA,4850308,4850329,+,MIMAT0037312,MIMAT0037312,Name=hsa-miR-101-2-5p,Derives_from=MI0000739
9,miRNA,6007835,6007857,+,MIMAT0019739,MIMAT0019739,Name=hsa-miR-4665-5p,Derives_from=MI0017295
9,miRNA,6007871,6007896,+,MIMAT0019740,MIMAT0019740,Name=hsa-miR-4665-3p,Derives_from=MI0017295
9,miRNA,18573350,18573371,+,MIMAT0015025,MIMAT0015025,Name=hsa-miR-3152-3p,Derives_from=MI0014179
9,miRNA,18573316,18573337,+,MIMAT0019207,MIMAT0019207,Name=hsa-miR-3152-5p,Derives_from=MI0014179
9,miRNA,20411161,20411182,-,MIMAT0019000,MIMAT0019000,Name=hsa-miR-4473,Derives_from=MI0016825
9,miRNA,20502310,20502330,-,MIMAT0019234,MIMAT0019234,Name=hsa-miR-4474-5p,Derives_from=MI0016826
9,miRNA,20502277,20502298,-,MIMAT0019001,MIMAT0019001,Name=hsa-miR-4474-3p,Derives_from=MI0016826
9,miRNA,20716120,20716141,+,MIMAT0002807,MIMAT0002807,Name=hsa-miR-491-5p,Derives_from=MI0003126
9,miRNA,20716154,20716175,+,MIMAT0004765,MIMAT0004765,Name=hsa-miR-491-3p,Derives_from=MI0003126
9,miRNA,21512158,21512178,-,MIMAT0000089,MIMAT0000089,Name=hsa-miR-31-5p,Derives_from=MI0000089
9,miRNA,21512121,21512142,-,MIMAT0004504,MIMAT0004504,Name=hsa-miR-31-3p,Derives_from=MI0000089
9,miRNA,28863675,28863696,-,MIMAT0004924,MIMAT0004924,Name=hsa-miR-876-5p,Derives_from=MI0005542
9,miRNA,28863636,28863657,-,MIMAT0004925,MIMAT0004925,Name=hsa-miR-876-3p,Derives_from=MI0005542
9,miRNA,28888925,28888945,-,MIMAT0004953,MIMAT0004953,Name=hsa-miR-873-5p,Derives_from=MI0005564
9,miRNA,28888889,28888910,-,MIMAT0022717,MIMAT0022717,Name=hsa-miR-873-3p,Derives_from=MI0005564
9,miRNA,33108700,33108719,+,MIMAT0049011,MIMAT0049011,Name=hsa-miR-12117,Derives_from=MI0039719
9,miRNA,33467908,33467930,-,MIMAT0027602,MIMAT0027602,Name=hsa-miR-6851-5p,Derives_from=MI0022697
9,miRNA,33467869,33467889,-,MIMAT0027603,MIMAT0027603,Name=hsa-miR-6851-3p,Derives_from=MI0022697
9,miRNA,35608096,35608117,+,MIMAT0019743,MIMAT0019743,Name=hsa-miR-4667-5p,Derives_from=MI0017297
9,miRNA,35608139,35608159,+,MIMAT0019744,MIMAT0019744,Name=hsa-miR-4667-3p,Derives_from=MI0017297
9,miRNA,35710716,35710736,-,MIMAT0027604,MIMAT0027604,Name=hsa-miR-6852-5p,Derives_from=MI0022698
9,miRNA,35710684,35710700,-,MIMAT0027605,MIMAT0027605,Name=hsa-miR-6852-3p,Derives_from=MI0022698
9,miRNA,35732927,35732950,+,MIMAT0027606,MIMAT0027606,Name=hsa-miR-6853-5p,Derives_from=MI0022699
9,miRNA,35732974,35732995,+,MIMAT0027607,MIMAT0027607,Name=hsa-miR-6853-3p,Derives_from=MI0022699
9,miRNA,36823542,36823563,-,MIMAT0019002,MIMAT0019002,Name=hsa-miR-4475,Derives_from=MI0016827
9,miRNA,36864254,36864274,-,MIMAT0019083,MIMAT0019083,Name=hsa-miR-4540,Derives_from=MI0016911
9,miRNA,36893466,36893487,-,MIMAT0019003,MIMAT0019003,Name=hsa-miR-4476,Derives_from=MI0016828
9,miRNA,40929010,40929031,-,MIMAT0005887,MIMAT0005887,Name=hsa-miR-1299,Derives_from=MI0006359
9,miRNA,41233802,41233823,+,MIMAT0019004,MIMAT0019004,Name=hsa-miR-4477a,Derives_from=MI0016829
9,miRNA,41233765,41233786,-,MIMAT0019005,MIMAT0019005,Name=hsa-miR-4477b,Derives_from=MI0016830
9,miRNA,63819623,63819644,+,MIMAT0019005_1,MIMAT0019005,Name=hsa-miR-4477b,Derives_from=MI0016830
9,miRNA,63819586,63819607,-,MIMAT0019004_1,MIMAT0019004,Name=hsa-miR-4477a,Derives_from=MI0016829
9,miRNA,70810031,70810052,-,MIMAT0000265,MIMAT0000265,Name=hsa-miR-204-5p,Derives_from=MI0000284
9,miRNA,70809993,70810013,-,MIMAT0022693,MIMAT0022693,Name=hsa-miR-204-3p,Derives_from=MI0000284
9,miRNA,83969811,83969834,-,MIMAT0000252_2,MIMAT0000252,Name=hsa-miR-7-5p,Derives_from=MI0000263
9,miRNA,83969771,83969792,-,MIMAT0004553,MIMAT0004553,Name=hsa-miR-7-1-3p,Derives_from=MI0000263
9,miRNA,88745877,88745895,-,MIMAT0016920,MIMAT0016920,Name=hsa-miR-4289,Derives_from=MI0015898
9,miRNA,89312274,89312296,+,MIMAT0015026,MIMAT0015026,Name=hsa-miR-3153,Derives_from=MI0014180
9,miRNA,90023451,90023469,-,MIMAT0016921,MIMAT0016921,Name=hsa-miR-4290,Derives_from=MI0015899
9,miRNA,91636313,91636332,+,MIMAT0018184,MIMAT0018184,Name=hsa-miR-3910,Derives_from=MI0016414
9,miRNA,91636277,91636296,-,MIMAT0018184_1,MIMAT0018184,Name=hsa-miR-3910,Derives_from=MI0016431
9,miRNA,92292461,92292484,-,MIMAT0018071,MIMAT0018071,Name=hsa-miR-3651,Derives_from=MI0016051
9,miRNA,92528030,92528051,-,MIMAT0019750,MIMAT0019750,Name=hsa-miR-4670-5p,Derives_from=MI0017301
9,miRNA,92527991,92528012,-,MIMAT0019751,MIMAT0019751,Name=hsa-miR-4670-3p,Derives_from=MI0017301
9,miRNA,93594841,93594861,+,MIMAT0022291,MIMAT0022291,Name=hsa-miR-548au-5p,Derives_from=MI0019145
9,miRNA,93594874,93594894,+,MIMAT0022292,MIMAT0022292,Name=hsa-miR-548au-3p,Derives_from=MI0019145
9,miRNA,93819367,93819382,+,MIMAT0016922,MIMAT0016922,Name=hsa-miR-4291,Derives_from=MI0015900
9,miRNA,94175962,94175983,+,MIMAT0000062_2,MIMAT0000062,Name=hsa-let-7a-5p,Derives_from=MI0000060
9,miRNA,94176013,94176033,+,MIMAT0004481_1,MIMAT0004481,Name=hsa-let-7a-3p,Derives_from=MI0000060
9,miRNA,94176353,94176374,+,MIMAT0000067,MIMAT0000067,Name=hsa-let-7f-5p,Derives_from=MI0000067
9,miRNA,94176409,94176430,+,MIMAT0004486,MIMAT0004486,Name=hsa-let-7f-1-3p,Derives_from=MI0000067
9,miRNA,94178841,94178862,+,MIMAT0000065,MIMAT0000065,Name=hsa-let-7d-5p,Derives_from=MI0000065
9,miRNA,94178895,94178916,+,MIMAT0004484,MIMAT0004484,Name=hsa-let-7d-3p,Derives_from=MI0000065
9,miRNA,94809977,94809998,+,MIMAT0011778,MIMAT0011778,Name=hsa-miR-2278,Derives_from=MI0011285
9,miRNA,95065406,95065429,+,MIMAT0023706,MIMAT0023706,Name=hsa-miR-6081,Derives_from=MI0020358
9,miRNA,95085227,95085248,+,MIMAT0004587,MIMAT0004587,Name=hsa-miR-23b-5p,Derives_from=MI0000439
9,miRNA,95085265,95085287,+,MIMAT0000418,MIMAT0000418,Name=hsa-miR-23b-3p,Derives_from=MI0000439
